id_municipio,nome_municipio,qtd_atendimentos_periodo,populacao,APC,EPC,PPC,leitos_per_1000,epc_x_ppc,variacao_epc_pct,variacao_ppc_pct,log_populacao,log_APC,APC_previsto,residuo
3540507,PORANGABA,158557.0,10773,14.71799870045484,1.485194467650608,17.07973637798199,0.0,25.366729977509685,8.26006815981751,69.2220482886468,9.28489110324048,2.7548064697651937,40.9895822745904,-26.271583574135555
3553609,TAPIRATIBA,245500.0,11936,20.56802949061662,1.591823056300268,15.080428954423592,1.9269436997319034,24.005374508549618,14.434390825141502,4.914382080774887,9.387398099095039,3.0712121020609637,46.62788762471066,-26.05985813409404
3514601,DUMONT,88564.0,9719,9.112460129642969,0.514456219775697,17.079946496553145,0.0,8.786884708587891,4.681551599958836,32.649905080863896,9.181940897454485,2.3137683396962907,35.11326359764152,-26.00080346799855
3530706,MOGI GUACU,5022748.0,159735,31.444254546592795,2.6105737627946284,20.32115691614236,1.8155069333583749,53.04987907491385,5.342801895220109,33.52195456077069,11.981277731466733,3.4795233718989578,57.37711448680647,-25.932859940213675
3517604,GUAPIARA,315611.0,17256,18.289928140936485,1.1590171534538711,13.096893834028744,0.0,15.179524610603552,-6.748791310682828,-15.540031213836002,9.75597313724758,2.9595831017130054,44.20216376456404,-25.912235623627556
3524402,JACAREI,11330066.0,249968,45.326065736414265,2.1202713947385265,24.77917173398195,1.456186391858158,52.538569012875385,16.110076870439883,16.602747021037235,12.429092189155748,3.835704777549847,70.86445656673901,-25.538390830324744
3552106,SOCORRO,626795.0,41405,15.138147566718995,2.101195507788914,12.14829126917039,1.3041903151793262,25.525935042092108,21.665056555166412,11.555564540024996,10.631181076848657,2.7811858834369927,40.6516045490252,-25.513456982306206
3519808,ICEM,257922.0,7969,32.36566695946794,2.635211444346844,25.097251850922323,0.0,66.13656529920553,4.944158614631697,15.323251224869999,8.98343977178426,3.5075274359495108,57.21392919950277,-24.848262240034835
3502705,APIAI,656133.0,24886,26.36554689383589,1.968978542152214,18.80575423933135,1.1251305955155508,37.02812656623146,0.8829197309946042,32.41560463080065,10.122100857763806,3.3092848095537137,51.19373918414854,-24.82819229031265
3553401,TANABI,513090.0,26021,19.71830444640867,2.1136774143960646,14.795741900772452,1.8830944237346758,31.27342548489623,15.508067202131615,-10.160392176119856,10.166697613063421,3.0310175823058496,44.33266433048213,-24.614359884073462
3520608,INDIANA,108068.0,5191,20.81833943363514,1.7337699865151224,15.796570988248892,0.0,27.387620669281453,5.608264303602396,2.635587234315812,8.554874258383926,3.082750874559138,44.84505827482579,-24.02671884119065
3524501,JACI,436280.0,7878,55.37953795379538,1.0154861640010155,28.17974105102818,2.157908098502158,28.616137142450555,-17.384558968717386,-1.7466362020817467,8.971956271245688,4.032106290437689,79.35119313259186,-23.971655178796482
3544251,ROSANA,870982.0,17533,49.6767238920892,2.1103062795870646,26.407346147265155,3.764330120344493,55.72758840180293,-15.962328181144118,-14.503533174840108,9.771897132148531,3.9254667103502525,73.4636142874969,-23.786890395407696
